Image Index,PSNR,SSIM,LPIPS
1,29.286292575156367,0.845807585212858,0.3567584156990051
2,28.728443749838917,0.816050433215568,0.2699086368083954
3,30.922879660309963,0.8644257165173552,0.26321619749069214
4,29.034185744121967,0.842531018734774,0.35118719935417175
5,30.222595938040705,0.8961050131935873,0.21521791815757751
6,31.739673888282315,0.9025309639050525,0.24551768600940704
7,30.694710180339055,0.8934655667272484,0.21232004463672638
8,30.406820821484448,0.8705458089551278,0.2359747588634491
9,31.46422130442354,0.9216158884337972,0.23714052140712738
10,31.30860809253811,0.9156105024179171,0.3014252781867981
11,30.297913113223455,0.8966500127626573,0.254964679479599
12,30.87223748324654,0.909681334795741,0.22498387098312378
13,29.61884624525795,0.8548121474277854,0.2436143457889557
14,32.04400016258779,0.9117224719068473,0.2399238795042038
15,31.697979212340826,0.9288909622456267,0.27371087670326233
16,30.500761825868086,0.8561279135824691,0.27379241585731506
17,30.048029019544504,0.8545047799523084,0.25758975744247437
18,29.777532703196698,0.8889941408592269,0.24754302203655243
19,30.48867198086395,0.888254157136642,0.3144973814487457
20,33.3052055706083,0.9662630350225956,0.190497487783432
21,30.731332341250116,0.8942113801288062,0.21345454454421997
22,31.234835956063346,0.8850203449815993,0.21964992582798004
23,28.71003592823056,0.8675487247386934,0.2765149176120758
24,29.615273393178253,0.8583811292775754,0.24939103424549103
25,30.226511423302973,0.8803516375894047,0.2279047966003418
26,30.689662326597762,0.8937899981045102,0.2452946901321411
27,30.144567555039657,0.8715547648574032,0.24497196078300476
28,31.405753271390708,0.9220945299325897,0.3312087953090668
29,30.701201279759328,0.8926682457364388,0.3194234371185303
30,30.68957948372124,0.865553487825696,0.26129457354545593
31,28.7704850080863,0.843736783025664,0.30319228768348694
32,32.09208107988294,0.9417797813490147,0.23458144068717957
33,31.40884181141573,0.8742240728700524,0.23113493621349335
34,28.779939175321108,0.8362355506620287,0.2567580044269562
35,29.562942451630832,0.8529213409036648,0.29790687561035156
36,30.787322196955035,0.874240596495195,0.2645536959171295
37,30.140499516343816,0.8794570535913855,0.25782692432403564
38,30.59389590578978,0.8800916231159402,0.23364222049713135
39,31.47786193642763,0.9140785764802954,0.131953626871109
40,26.526155947400348,0.7724001203012002,0.33266496658325195
41,28.175892518690357,0.8014732961096633,0.3085475564002991
42,32.90161160867496,0.9379057251979828,0.2791438400745392
43,29.999042834568925,0.8560365595852668,0.24513249099254608
44,30.288017913370812,0.8774959867760206,0.2678648829460144
45,30.448373257407138,0.8582939513516141,0.34135016798973083
46,30.739158407648386,0.8645518851365414,0.23982614278793335
47,30.99469594668725,0.874296366169041,0.23235532641410828
48,30.5749175410417,0.8850794705901054,0.22220754623413086
49,31.931648353066358,0.9213146743480347,0.30741190910339355
50,30.236078680673614,0.8950063877843031,0.23106491565704346
51,29.5776321836818,0.8397203221683005,0.26085877418518066
52,29.731033594933535,0.8641673341959032,0.23321816325187683
53,30.195378248945012,0.8738155032653199,0.24974194169044495
54,32.95145239672139,0.9325675227571962,0.24450066685676575
55,30.240883004720022,0.8761546776106126,0.2343425303697586
56,30.210361851156883,0.898489316246322,0.30992576479911804
57,31.19551329706419,0.9147804185995461,0.20162451267242432
58,31.293532016472156,0.8944485333582611,0.26181933283805847
59,30.755364817207912,0.8876933587835591,0.34698864817619324
60,30.527718252835395,0.8796844161238415,0.24599921703338623
61,30.164316449266654,0.855483115840685,0.30279695987701416
62,30.801064974526973,0.879129439964246,0.24083510041236877
63,29.775921070330046,0.8733155741255355,0.28925806283950806
64,32.00002960479377,0.9152014025691586,0.282732218503952
65,30.70548048172146,0.8715862575869442,0.2707810699939728
66,35.4216606542703,0.9633615739505628,0.22753630578517914
67,30.0044257512071,0.866074400187689,0.2577531933784485
68,29.833129750381126,0.846836615035909,0.3100404739379883
69,31.1438973675229,0.8919056172103116,0.2502287030220032
70,31.0600746717948,0.9163660536287903,0.20688584446907043
71,30.32866679474917,0.858320996080694,0.2967532277107239
72,30.720616904401943,0.8706224162886389,0.23791958391666412
73,29.972292948770253,0.86436163263656,0.24399733543395996
74,30.075222601880036,0.875827280335786,0.2313290536403656
75,34.744075471033106,0.9637636061048384,0.22330817580223083
76,33.287275857078,0.9486700864161819,0.2266465425491333
77,29.58959031641259,0.8639474395520848,0.3388122022151947
78,33.63665029857345,0.9657435314412399,0.19576679170131683
79,33.76290201490362,0.942148727089697,0.3205876350402832
80,31.397808094264292,0.928261861588691,0.22036774456501007
81,29.485167673705615,0.8677735284967113,0.30546844005584717
82,31.51239732962951,0.917726104530013,0.25035592913627625
83,28.155283163165738,0.8155577662026837,0.2975868284702301
84,33.27195848900508,0.9200591627062997,0.32219916582107544
85,32.442156755224175,0.9341379346872263,0.2758907079696655
86,31.12136298123247,0.8915695011585832,0.24204222857952118
87,31.52202088997331,0.9096346236144602,0.2568630576133728
88,30.945132481243512,0.9154476183636447,0.18043012917041779
89,32.886227033387755,0.9024940032115449,0.3327121138572693
90,31.835609154383405,0.9279805150728878,0.2821945250034332
91,32.14435336406608,0.9106200921523074,0.34324878454208374
92,30.478747440930434,0.8942948865623247,0.26302140951156616
93,30.181943429450758,0.8719117815534847,0.2579297125339508
94,30.405795894498475,0.8501628945796419,0.2423991709947586
95,30.45800420972632,0.8617595854756714,0.22440692782402039
96,33.462648475714246,0.949646072216337,0.22633378207683563
97,29.72484760328399,0.8540160023946245,0.250477135181427
98,29.06309391373002,0.8311683749474937,0.3317925035953522
99,33.60103576068835,0.9388919935840293,0.3100202977657318
100,30.092230663906314,0.8806957265414258,0.2549155652523041
101,29.740324505715062,0.8712293097362379,0.25020456314086914
102,30.350265248036404,0.8707683871725959,0.16938206553459167
103,30.678057741090935,0.8675943304475072,0.2151544690132141
104,29.86851367854782,0.8630171695663584,0.2789813280105591
105,31.185074643077,0.8810741516860733,0.26393964886665344
106,31.443720833406246,0.9200182239137937,0.2343575358390808
107,30.086284629386967,0.8704995643743206,0.2510218620300293
108,29.20673264397881,0.8625203055541005,0.3056032657623291
109,30.317356275570848,0.8805360675968986,0.2193201780319214
110,31.45274517362026,0.8967102750758189,0.2571207880973816
111,30.863362596865862,0.8942950677884229,0.23521165549755096
112,29.63060673694868,0.8636766210081778,0.16324394941329956
113,30.94709407908548,0.8923157002610339,0.21345093846321106
114,30.56417777731481,0.8924721424452756,0.27603721618652344
115,30.56638006641569,0.8818922150625568,0.2531788945198059
116,29.85916880295701,0.8463532204508175,0.2693922221660614
117,31.563051657073213,0.8909121882212663,0.23032179474830627
118,32.89364170420159,0.9391978468820261,0.2325461059808731
119,29.373870660531395,0.8511793942921566,0.3203355073928833
