Image Index,PSNR,SSIM,LPIPS
819,33.1113,0.8754,0.3074
820,32.4333,0.8838,0.2111
821,34.3812,0.9315,0.1922
822,33.3100,0.9025,0.2166
823,33.1599,0.8988,0.2334
824,32.6934,0.8792,0.2133
825,34.5734,0.9415,0.2402
826,32.1663,0.8698,0.2712
827,33.7464,0.9107,0.2226
828,32.4309,0.8915,0.2178
829,32.7343,0.8780,0.2650
830,33.9889,0.9260,0.2058
831,34.3541,0.9062,0.1965
832,32.5740,0.8731,0.1938
833,33.2320,0.8980,0.2270
834,33.2937,0.8932,0.2027
835,32.7785,0.8492,0.2310
836,33.3222,0.9008,0.2245
837,33.6164,0.8977,0.1963
838,32.4947,0.8986,0.2269
839,32.7772,0.8568,0.2146
840,33.6172,0.8994,0.2580
841,32.9171,0.8865,0.2273
842,33.0365,0.8819,0.1953
843,34.9026,0.9098,0.2904
844,34.6822,0.9179,0.2177
845,32.9672,0.8752,0.1610
846,33.4818,0.8883,0.2278
847,31.9996,0.8703,0.1957
848,32.8984,0.8869,0.2227
849,33.4837,0.8969,0.2319
850,33.2006,0.8795,0.2142
851,33.0520,0.8709,0.1859
852,33.0789,0.8779,0.1923
853,32.4625,0.8875,0.1926
854,33.7547,0.9189,0.2658
855,33.3434,0.8860,0.2206
856,32.9504,0.9034,0.2246
857,32.3706,0.8671,0.2358
858,32.7765,0.8889,0.2174
859,32.2234,0.8944,0.2018
860,33.7460,0.9036,0.2382
861,33.8653,0.9138,0.2109
862,34.3683,0.9216,0.2176
863,33.5050,0.9056,0.1882
864,33.8706,0.9178,0.2336
865,33.0788,0.9122,0.1812
866,35.1253,0.9370,0.2325
867,32.6816,0.8027,0.1912
868,37.4309,0.9702,0.2661
869,36.8371,0.9653,0.2224
870,32.7977,0.8769,0.2568
871,34.5785,0.9303,0.2483
872,33.3000,0.9067,0.1630
873,32.6749,0.8847,0.1967
874,32.6326,0.8471,0.1843
875,35.6758,0.9369,0.2456
876,38.1429,0.9779,0.2471
877,34.0362,0.9197,0.2368
878,33.0150,0.9008,0.1618
879,32.5677,0.8689,0.2166
880,33.4597,0.9014,0.1933
881,33.2269,0.8331,0.1658
882,35.4257,0.9553,0.2422
883,34.2559,0.9130,0.3026
884,32.5800,0.7536,0.1480
885,32.4022,0.8745,0.2190
886,33.3092,0.9014,0.1746
887,32.8016,0.8678,0.1904
888,33.2647,0.8995,0.1994
889,32.3948,0.8517,0.2078
890,33.0841,0.8534,0.2477
891,32.9794,0.8904,0.2278
892,32.2348,0.8430,0.2230
893,33.1968,0.9032,0.2017
894,34.5677,0.8867,0.2864
895,32.6606,0.8085,0.1973
896,31.2419,0.8526,0.2206
897,33.4611,0.8895,0.2622
898,34.3365,0.9132,0.2477
899,33.1407,0.9023,0.2282
900,33.2186,0.8998,0.1767
901,32.3154,0.8489,0.2124
902,32.7671,0.8870,0.1949
903,32.7321,0.8763,0.2015
904,32.9495,0.8948,0.1710
905,33.7335,0.9194,0.1924
906,32.8862,0.8606,0.2251
907,34.4750,0.9293,0.2085
908,33.4142,0.8999,0.2137
909,34.3056,0.9108,0.1790
910,32.3302,0.8205,0.2045
911,33.2297,0.8581,0.1949
912,36.2809,0.9624,0.2032
913,34.1026,0.8762,0.1900
914,32.7112,0.9056,0.2493
915,33.2071,0.8223,0.1829
916,34.1277,0.9059,0.2625
917,35.4370,0.9254,0.3161
918,33.5218,0.9097,0.2221
919,32.0009,0.7808,0.1879
920,33.8174,0.9114,0.2175
921,32.5593,0.8715,0.1898
922,33.5680,0.8996,0.1726
923,35.1999,0.9211,0.3295
924,33.6786,0.9056,0.1923
925,33.5573,0.9024,0.2038
926,32.9454,0.8799,0.2320
927,32.0146,0.8605,0.2296
928,33.9614,0.9134,0.2085
929,34.2809,0.9118,0.2096
930,32.8820,0.8907,0.2179
931,33.3371,0.9054,0.1953
932,33.0035,0.8890,0.2499
933,35.0070,0.9359,0.2280
934,32.5042,0.8828,0.2379
935,33.5639,0.8918,0.2013
936,34.9335,0.8740,0.1777
937,32.9921,0.8816,0.2534
938,33.0955,0.8784,0.1947
939,32.2811,0.8718,0.2301
940,34.0290,0.9214,0.2130
941,33.1970,0.9074,0.2025
942,32.5338,0.8721,0.2607
943,33.3982,0.9047,0.2233
944,32.8321,0.8767,0.2023
945,33.1020,0.8578,0.1943
946,32.2361,0.8701,0.2890
947,32.7299,0.8954,0.2171
948,33.5858,0.9186,0.1709
949,30.9949,0.8661,0.2271
950,33.6399,0.9073,0.2118
951,33.4212,0.9018,0.1834
952,33.4369,0.8980,0.1690
953,33.5932,0.8865,0.2474
954,33.4083,0.8775,0.1896
955,36.2484,0.9648,0.2843
956,33.0590,0.8743,0.2640
957,32.8688,0.8627,0.1706
958,34.5121,0.9231,0.2347
959,33.4321,0.9003,0.2568
960,33.3139,0.9041,0.1681
961,32.7974,0.8797,0.2599
962,34.6298,0.9231,0.2091
963,33.5965,0.9062,0.1944
964,31.6044,0.8608,0.2632
965,31.6927,0.8516,0.2498
966,32.8930,0.8538,0.1757
967,33.5906,0.9071,0.2275
968,33.3208,0.8872,0.2594
969,31.7443,0.8521,0.2316
970,34.3577,0.9177,0.2183
971,33.7686,0.8784,0.2494
972,32.8751,0.8797,0.2587
973,32.3994,0.8916,0.1911
974,34.6829,0.9324,0.1966
975,33.9447,0.9210,0.2381
976,35.6037,0.9439,0.2189
977,32.9634,0.8936,0.2252
978,34.8375,0.9297,0.1993
979,33.1311,0.8708,0.1948
980,33.1562,0.9012,0.2106
981,31.1834,0.8262,0.2708
982,34.8293,0.9295,0.2521
983,32.8099,0.8841,0.2055
984,32.6955,0.8893,0.2098
985,33.3439,0.8910,0.2591
986,34.2201,0.8840,0.2004
987,31.8765,0.8663,0.2011
988,33.3991,0.9054,0.2430
989,32.5719,0.8913,0.1926
990,32.8062,0.8673,0.2512
991,32.6838,0.8832,0.2886
992,32.5823,0.8908,0.1943
993,33.3643,0.9075,0.2687
994,32.8694,0.8819,0.2545
995,34.6934,0.8666,0.2899
996,32.9892,0.8871,0.2797
997,34.0739,0.9135,0.2390
998,34.8882,0.9342,0.1771
999,32.3645,0.8804,0.2172
1000,34.0864,0.9102,0.2107
1001,33.4718,0.8984,0.2543
1002,32.8355,0.8764,0.1839
1003,33.0645,0.8732,0.2081
1004,33.1513,0.8336,0.1580
1005,32.9569,0.8920,0.2212
1006,32.2451,0.8840,0.2533
1007,32.5667,0.9023,0.2070
1008,35.5831,0.9254,0.3051
1009,34.8548,0.9217,0.2437
1010,32.7695,0.8841,0.2165
1011,32.7589,0.8468,0.2022
1012,33.6057,0.9138,0.2249
1013,32.8373,0.8906,0.2222
1014,32.2808,0.8761,0.2127
1015,33.3830,0.8949,0.2367
1016,33.5695,0.9001,0.2645
1017,33.4536,0.9008,0.2263
1018,32.6701,0.8812,0.2335
1019,35.0424,0.8958,0.2917
1020,32.3772,0.8833,0.2311
1021,33.7303,0.9040,0.1986
1022,33.9955,0.9271,0.1752
1023,35.2370,0.9173,0.3080
1024,32.3711,0.8802,0.1971
1025,35.1741,0.9097,0.2947
1026,35.2169,0.9548,0.2667
1027,33.3108,0.9013,0.1823
1028,33.7434,0.9205,0.2114
1029,35.8687,0.9504,0.2299
1030,31.8894,0.9282,0.1333
1031,34.2599,0.9161,0.2646
1032,33.8362,0.8996,0.2481
1033,35.9507,0.9517,0.2249
1034,33.9284,0.9170,0.2509
1035,31.4984,0.7526,0.1552
1036,32.4858,0.8078,0.2017
1037,34.6071,0.9495,0.1905
1038,34.0123,0.9094,0.1707
1039,33.2308,0.8949,0.2111
1040,33.8487,0.9110,0.1870
1041,32.6485,0.8849,0.2294
1042,32.3752,0.8308,0.1947
1043,34.1805,0.9121,0.2660
1044,34.0651,0.9198,0.1862
1045,32.6108,0.8954,0.2106
1046,33.6465,0.9217,0.1851
1047,31.1527,0.8443,0.2093
1048,36.3715,0.9554,0.2569
1049,34.2081,0.9334,0.2031
1050,33.8582,0.9079,0.2413
1051,33.3270,0.8709,0.2073
1052,32.7189,0.8881,0.2515
1053,32.7160,0.8552,0.1852
1054,33.8706,0.9104,0.2165
1055,35.3062,0.9414,0.2530
1056,33.1457,0.9006,0.2212
1057,35.4711,0.9495,0.2189
1058,33.5643,0.9026,0.2066
1059,34.9439,0.8977,0.1698
1060,34.9150,0.9249,0.2153
1061,33.1966,0.8835,0.1891
1062,34.7779,0.9404,0.2027
1063,33.3993,0.9128,0.1978
1064,32.9885,0.8998,0.1992
1065,32.3611,0.8813,0.2545
1066,32.9740,0.8987,0.2040
1067,33.0464,0.9067,0.1847
1068,33.6345,0.9185,0.1891
1069,32.4055,0.8003,0.2002
1070,35.0553,0.9213,0.2853
1071,33.2722,0.8971,0.1860
1072,34.2249,0.9207,0.2026
1073,33.2613,0.8884,0.2013
1074,34.2210,0.9239,0.1644
1075,32.8288,0.8866,0.2279
1076,33.9836,0.8984,0.1737
1077,34.3497,0.9184,0.2128
1078,35.2478,0.9307,0.2815
1079,34.0007,0.9138,0.2585
1080,33.5726,0.9068,0.2106
1081,33.0370,0.8995,0.2063
1082,33.5342,0.9050,0.2713
1083,31.1894,0.8419,0.2111
1084,34.7622,0.9275,0.2121
1085,32.5526,0.8694,0.1850
1086,33.1982,0.8946,0.1911
1087,34.6322,0.9308,0.2459
1088,31.9108,0.8894,0.2350
1089,33.1579,0.8962,0.2419
1090,32.7635,0.8942,0.2315
1091,31.9788,0.8591,0.2729
1092,32.9812,0.8825,0.2621
1093,33.4522,0.8949,0.2419
1094,34.8991,0.9124,0.3149
1095,33.2777,0.9012,0.2031
1096,32.5125,0.8836,0.2225
1097,33.1464,0.9025,0.2350
1098,35.0153,0.9355,0.2660
1099,32.8193,0.8523,0.1850
1100,32.6596,0.8799,0.1971
1101,32.3048,0.8727,0.2388
1102,32.6764,0.8801,0.2438
1103,33.5115,0.8995,0.2350
1104,38.0088,0.9763,0.2077
1105,31.4802,0.8587,0.1851
1106,32.8997,0.8882,0.1915
1107,34.5990,0.9251,0.2300
1108,33.6476,0.8999,0.1935
1109,34.0020,0.9187,0.2039
1110,34.5818,0.8849,0.2867
1111,33.6143,0.8888,0.2582
1112,33.3984,0.8989,0.2593
1113,32.9337,0.8766,0.2089
1114,34.3812,0.9005,0.3223
1115,33.2214,0.8905,0.2294
1116,33.4922,0.9026,0.2427
1117,32.1669,0.8540,0.2778
1118,32.4063,0.8727,0.2342
1119,35.1389,0.8834,0.3133
1120,32.9529,0.9030,0.2149
1121,32.4839,0.8941,0.2068
1122,34.3919,0.9238,0.2150
1123,32.3280,0.8825,0.1964
1124,31.8981,0.8658,0.1855
1125,33.7714,0.9110,0.1974
1126,32.4326,0.8878,0.2221
1127,33.1970,0.9026,0.1765
1128,34.8088,0.8912,0.1649
1129,33.0900,0.8950,0.1988
1130,33.7657,0.9305,0.2325
1131,33.8808,0.9349,0.2164
1132,34.9955,0.9250,0.2001
1133,34.2088,0.9285,0.2635
1134,32.7235,0.8913,0.1842
1135,31.7882,0.8724,0.2499
1136,34.7907,0.9319,0.2138
1137,33.4382,0.9385,0.1728
1138,33.5009,0.8866,0.1852
1139,32.9971,0.8765,0.2126
1140,33.0881,0.8994,0.1999
1141,33.4365,0.9096,0.1826
1142,33.6414,0.9120,0.2063
1143,33.1684,0.8791,0.1680
1144,33.5733,0.9058,0.2196
1145,33.1386,0.8915,0.2289
1146,33.5804,0.9083,0.2291
1147,33.0989,0.8982,0.2376
1148,34.7789,0.9198,0.2016
1149,34.3571,0.8853,0.1757
1150,32.6289,0.8871,0.2338
1151,34.1845,0.9026,0.2238
1152,32.8591,0.8898,0.2152
1153,33.0769,0.8888,0.2398
1154,33.7022,0.8794,0.1755
1155,31.1151,0.8513,0.2170
1156,33.7112,0.9345,0.2242
1157,32.7758,0.8732,0.2845
1158,34.1693,0.9276,0.2560
1159,32.2714,0.8766,0.1978
1160,32.1092,0.8094,0.1938
1161,32.9125,0.8887,0.2152
1162,34.0677,0.9112,0.2499
1163,33.0481,0.8913,0.2299
1164,32.7493,0.8867,0.2206
1165,34.4612,0.9139,0.2141
1166,33.4618,0.8997,0.2102
1167,33.6805,0.9059,0.2096
1168,33.3474,0.8624,0.1769
1169,33.1569,0.8992,0.2295
1170,33.8918,0.9041,0.2056
1171,34.1005,0.9151,0.2573
1172,33.5184,0.9049,0.2006
1173,33.8175,0.9277,0.2058
1174,34.2759,0.9259,0.1764
1175,33.6599,0.9028,0.2111
1176,34.9911,0.9422,0.2235
1177,33.7641,0.9133,0.1882
1178,34.1521,0.8577,0.1474
1179,33.6244,0.9071,0.2027
1180,32.9501,0.8883,0.2041
1181,33.1190,0.8903,0.2509
1182,34.3261,0.9286,0.1984
1183,35.0110,0.9278,0.2745
1184,32.7639,0.8914,0.2175
1185,32.4003,0.9007,0.2131
1186,33.7075,0.9115,0.2283
1187,33.4771,0.8962,0.2192
1188,32.4130,0.8552,0.2151
1189,32.7744,0.8791,0.2104
1190,31.2268,0.8393,0.2598
1191,35.3321,0.9414,0.1656
1192,32.4321,0.8149,0.1789
1193,32.9146,0.8906,0.2406
1194,34.6231,0.9130,0.2365
1195,33.4157,0.8475,0.1927
1196,33.5263,0.8828,0.1800
1197,33.7922,0.7178,0.1349
1198,34.4464,0.8947,0.2151
1199,32.5643,0.8042,0.2414
1200,33.3062,0.9030,0.1995
1201,33.3317,0.9196,0.2032
1202,33.3349,0.9116,0.1981
1203,33.0387,0.8925,0.2159
1204,32.5038,0.8790,0.1940
1205,32.7640,0.8803,0.1990
1206,32.6968,0.8987,0.1980
1207,33.3292,0.8988,0.2026
1208,33.1997,0.9098,0.1645
1209,34.4415,0.8963,0.2325
1210,34.6465,0.9164,0.2489
1211,33.2671,0.8762,0.1838
1212,33.2532,0.8083,0.1240
1213,33.3591,0.8927,0.1981
1214,32.1916,0.8648,0.2361
1215,32.8428,0.8846,0.2033
1216,34.9096,0.9356,0.2570
1217,32.6522,0.8896,0.1970
1218,33.4940,0.9188,0.1836
1219,33.3752,0.9053,0.2016
1220,33.2647,0.8939,0.1815
1221,32.8067,0.8868,0.2249
1222,32.5516,0.8589,0.2324
1223,32.8912,0.9105,0.1744
1224,34.1555,0.9198,0.2372
1225,33.1602,0.8883,0.1772
1226,33.2317,0.8022,0.2054
1227,34.5322,0.9194,0.2659
1228,31.8726,0.8777,0.2009
1229,32.0510,0.8706,0.2257
1230,33.4854,0.9089,0.2529
1231,33.5627,0.8999,0.2283
1232,32.2928,0.7989,0.1697
1233,34.9322,0.8919,0.3070
1234,32.7177,0.8630,0.2037
1235,32.9227,0.8775,0.2564
1236,33.1220,0.8967,0.2236
1237,35.2748,0.9214,0.3004
1238,32.6949,0.8884,0.2380
1239,32.6047,0.8723,0.2591
1240,33.5688,0.9040,0.2383
1241,31.6736,0.8803,0.2139
1242,32.8131,0.8915,0.2171
1243,33.0792,0.8948,0.2422
1244,32.2770,0.8316,0.1742
1245,33.1925,0.8626,0.2286
1246,34.3482,0.8794,0.2229
1247,33.3042,0.8957,0.2007
1248,33.4019,0.9029,0.2497
1249,32.8890,0.8886,0.1985
1250,35.4116,0.9438,0.1707
1251,33.5893,0.8928,0.1880
1252,34.4113,0.9121,0.2735
1253,32.4069,0.8341,0.2151
1254,33.4715,0.9007,0.2003
1255,36.6628,0.9577,0.2069
1256,34.9434,0.9432,0.1826
1257,33.4231,0.8842,0.2152
1258,33.3714,0.8972,0.2369
1259,34.5865,0.9206,0.2670
1260,34.7440,0.9382,0.1917
1261,33.1484,0.8515,0.1949
1262,33.2102,0.9179,0.1689
1263,34.1327,0.9326,0.2382
1264,33.7889,0.8969,0.1847
1265,33.6642,0.9121,0.2176
1266,32.9937,0.8918,0.2086
1267,33.6277,0.9167,0.1912
1268,35.7972,0.9238,0.2710
1269,33.9690,0.9212,0.1850
1270,33.1398,0.8752,0.2078
1271,34.3051,0.8560,0.1560
1272,32.2609,0.8692,0.1884
1273,32.8123,0.8927,0.1880
1274,34.2630,0.8973,0.2820
1275,34.2536,0.9146,0.1941
1276,33.6063,0.9005,0.2149
1277,33.3575,0.8828,0.2271
1278,35.9567,0.9361,0.2686
1279,35.1699,0.9363,0.1605
1280,35.2925,0.9483,0.1978
1281,33.7979,0.8509,0.1949
1282,30.7903,0.8220,0.2270
1283,33.5637,0.9081,0.2171
1284,33.0627,0.8973,0.1887
1285,33.3782,0.9020,0.2079
1286,32.8965,0.8923,0.2313
1287,32.9796,0.8923,0.2155
1288,33.6128,0.9083,0.2070
1289,33.1128,0.8981,0.2250
1290,34.3565,0.8900,0.1875
1291,32.7031,0.8883,0.1864
1292,32.7058,0.8861,0.2461
1293,34.3582,0.8994,0.2913
1294,32.1404,0.7690,0.2124
1295,33.7347,0.9082,0.2254
1296,32.5646,0.8888,0.2337
1297,32.9339,0.8602,0.2083
1298,35.3806,0.9406,0.2121
1299,32.6987,0.8811,0.2236
1300,32.9847,0.9043,0.1929
1301,32.6679,0.8841,0.2641
1302,32.9127,0.8522,0.1907
1303,32.9339,0.8929,0.2081
1304,32.3277,0.8934,0.2395
1305,34.5952,0.9201,0.2427
1306,33.1333,0.8743,0.2163
1307,34.5278,0.9339,0.2358
1308,33.2355,0.8513,0.2079
1309,33.7309,0.8877,0.1664
1310,31.6459,0.8608,0.2087
1311,32.7488,0.8764,0.2410
1312,35.7621,0.9417,0.2054
1313,34.3019,0.9158,0.2194
1314,31.8097,0.8731,0.1890
1315,33.2241,0.9042,0.2154
1316,33.9455,0.9173,0.1861
1317,32.6411,0.8471,0.2075
1318,34.3413,0.9403,0.2528
1319,33.3643,0.9071,0.2222
1320,32.4246,0.8813,0.2339
1321,33.9934,0.9008,0.3018
1322,34.6523,0.9084,0.2267
1323,33.0833,0.9091,0.2518
1324,35.3948,0.9281,0.2924
1325,32.8120,0.8826,0.1952
1326,33.1200,0.8766,0.1950
1327,33.7341,0.9119,0.1786
1328,34.4667,0.9205,0.2230
1329,32.8424,0.8709,0.2084
1330,32.3420,0.8724,0.1962
1331,33.1031,0.8757,0.2088
1332,33.5292,0.9011,0.1933
1333,35.9058,0.9427,0.1942
1334,33.1967,0.8978,0.2274
1335,33.6529,0.9140,0.1979
1336,33.9558,0.8855,0.2018
1337,32.9101,0.8981,0.2675
1338,33.6831,0.9093,0.2164
1339,34.0314,0.9240,0.2037
1340,33.0680,0.8886,0.1567
1341,32.1140,0.8641,0.2439
1342,32.5452,0.8703,0.1954
1343,34.6157,0.9064,0.2962
1344,32.9201,0.9007,0.1789
1345,33.1470,0.8874,0.2625
1346,33.4077,0.8830,0.1964
1347,32.8354,0.8788,0.2080
1348,32.6669,0.8851,0.1948
1349,33.8852,0.9238,0.2187
1350,32.6690,0.8455,0.2123
1351,32.8638,0.8663,0.1959
1352,34.4930,0.9068,0.3156
1353,36.1910,0.9623,0.2323
1354,33.6839,0.9361,0.2297
1355,32.7978,0.8736,0.2246
1356,34.1409,0.9176,0.2966
1357,31.9183,0.8728,0.2334
1358,32.5107,0.8861,0.2147
1359,32.1728,0.8776,0.1920
1360,32.9934,0.8760,0.2548
1361,32.4913,0.8604,0.1879
1362,33.0250,0.8825,0.2461
1363,30.6620,0.8331,0.2268
1364,31.9827,0.7415,0.0971
1365,33.4051,0.9058,0.2274
1366,33.3874,0.8892,0.2061
1367,32.9835,0.8958,0.2428
1368,32.1665,0.8740,0.2646
1369,36.4317,0.9204,0.1987
1370,33.3299,0.9037,0.2443
1371,32.8594,0.8921,0.2357
1372,33.9156,0.9111,0.1910
1373,32.8540,0.8763,0.1662
1374,33.7688,0.9039,0.2581
1375,32.0261,0.8794,0.1932
1376,32.5062,0.8688,0.1848
1377,35.2518,0.9429,0.1988
1378,32.4820,0.8565,0.1970
1379,32.8672,0.8451,0.1944
1380,35.3224,0.9263,0.2720
1381,33.3568,0.9104,0.2005
1382,33.0844,0.8981,0.2297
1383,33.2881,0.9084,0.2133
1384,33.8724,0.9219,0.2425
1385,33.1168,0.8980,0.2109
1386,31.7614,0.8799,0.2266
1387,32.7540,0.8974,0.2181
1388,33.6840,0.9044,0.2383
1389,32.7732,0.8940,0.1951
1390,32.7474,0.8052,0.1879
1391,32.9839,0.8827,0.1627
1392,34.8122,0.9345,0.1571
1393,33.0600,0.9044,0.1997
1394,33.7471,0.9170,0.2227
1395,32.7731,0.8642,0.1969
1396,33.2294,0.8860,0.2183
1397,33.2125,0.8977,0.1878
1398,35.0439,0.9241,0.1932
1399,32.7614,0.8876,0.2243
1400,32.9450,0.8891,0.2475
1401,33.0155,0.8894,0.2199
1402,32.7091,0.8951,0.1967
1403,33.5965,0.9027,0.2029
1404,32.8724,0.8782,0.2093
1405,32.6078,0.8586,0.1680
1406,34.3296,0.9344,0.1951
1407,34.4483,0.8983,0.2931
1408,33.1564,0.9017,0.1989
1409,32.2171,0.8636,0.2571
1410,34.5364,0.9226,0.2480
1411,32.4060,0.8699,0.2705
1412,33.2287,0.9064,0.1872
1413,31.9303,0.8749,0.2124
1414,34.3971,0.9242,0.2621
1415,33.6197,0.9068,0.2295
1416,33.4343,0.9178,0.2227
1417,33.3334,0.8862,0.2078
1418,32.8417,0.8988,0.1955
1419,35.8096,0.9472,0.2097
1420,33.2348,0.8782,0.1956
1421,32.7210,0.8916,0.1986
1422,33.1331,0.8999,0.1871
1423,33.3162,0.9043,0.1592
1424,32.9915,0.8939,0.1781
1425,33.3836,0.8978,0.1922
1426,33.8550,0.8984,0.1668
1427,33.3899,0.9108,0.1915
1428,36.3982,0.9455,0.2195
1429,35.2633,0.9216,0.3060
1430,32.1188,0.8809,0.2456
1431,32.9838,0.8247,0.1692
1432,33.3586,0.9074,0.2245
1433,33.3255,0.8949,0.2076
1434,33.3760,0.8962,0.2226
1435,34.8727,0.9164,0.2327
1436,33.8414,0.9011,0.2527
1437,34.6679,0.9314,0.1531
1438,32.8569,0.8614,0.1986
1439,33.1354,0.8873,0.2522
1440,33.7041,0.9236,0.2120
1441,32.9438,0.8909,0.2285
1442,33.6022,0.9138,0.2068
1443,33.3128,0.9027,0.1714
1444,35.9172,0.9423,0.2531
1445,32.5287,0.8848,0.2047
1446,32.1890,0.8852,0.2498
1447,33.0992,0.8891,0.2225
1448,32.6978,0.8718,0.2339
1449,35.6373,0.9415,0.2248
1450,32.8515,0.8983,0.2006
1451,32.3673,0.8490,0.2072
1452,33.3212,0.8522,0.1934
1453,35.0046,0.9421,0.2295
1454,33.0731,0.8967,0.2176
1455,32.7802,0.8969,0.2033
1456,32.2755,0.8867,0.1960
1457,33.2209,0.8895,0.1910
1458,32.4703,0.8346,0.1988
1459,33.9034,0.9213,0.1796
1460,33.8128,0.9007,0.2053
1461,32.3490,0.8537,0.1866
1462,35.8179,0.9450,0.2136
1463,34.7727,0.9354,0.2412
1464,31.7402,0.8358,0.2316
1465,32.5954,0.8836,0.2440
1466,33.4476,0.8814,0.2091
1467,34.3794,0.8833,0.2755
1468,31.7608,0.8723,0.2115
1469,36.1714,0.9407,0.2637
1470,36.9347,0.9600,0.2160
1471,32.9745,0.9032,0.2079
1472,32.6817,0.8766,0.2052
1473,32.9047,0.8860,0.2278
1474,34.3334,0.9288,0.2097
1475,32.5171,0.8045,0.2065
1476,32.6767,0.8901,0.1910
1477,36.9070,0.9539,0.2439
1478,32.8448,0.8911,0.2317
1479,32.1444,0.8437,0.2108
1480,30.7110,0.8409,0.2794
1481,35.2508,0.9285,0.2275
1482,33.0181,0.8855,0.1984
1483,32.8651,0.8876,0.2289
1484,32.9527,0.7944,0.2071
1485,33.0699,0.8992,0.2112
1486,33.2329,0.8837,0.2431
1487,33.3711,0.8978,0.2916
1488,32.5479,0.8797,0.2475
1489,33.5072,0.9176,0.1930
1490,32.0847,0.7890,0.1522
1491,34.1294,0.9020,0.2865
1492,34.6101,0.9287,0.2294
1493,32.3113,0.8091,0.1956
1494,35.0463,0.9318,0.2254
1495,33.1595,0.8921,0.2031
1496,32.7015,0.8777,0.2077
1497,35.0703,0.9192,0.2886
1498,33.5855,0.9159,0.1755
1499,33.4285,0.8722,0.1813
1500,32.2658,0.8617,0.1788
1501,32.7898,0.7829,0.2071
1502,34.1186,0.9406,0.2371
1503,33.2564,0.8715,0.1912
1504,37.0074,0.9666,0.2612
1505,33.2266,0.9104,0.2444
1506,33.0856,0.8358,0.1751
1507,33.3180,0.8928,0.1980
1508,33.9723,0.9209,0.2026
1509,32.5939,0.8776,0.2067
1510,32.8404,0.8186,0.2150
1511,32.9042,0.8956,0.1920
1512,34.7586,0.9131,0.3111
1513,32.8866,0.8814,0.2488
1514,33.0124,0.8931,0.1928
1515,34.5200,0.8946,0.2800
1516,33.8053,0.8805,0.2276
1517,34.2344,0.8928,0.1869
1518,32.9295,0.8844,0.2411
1519,33.4519,0.8417,0.2320
1520,32.8474,0.8746,0.2239
1521,32.9695,0.8900,0.2546
1522,33.6221,0.8965,0.1969
1523,33.3070,0.8953,0.2521
1524,33.1224,0.8737,0.2019
1525,33.9167,0.8912,0.1556
1526,32.4236,0.8749,0.2079
1527,33.4918,0.8954,0.1777
1528,31.8936,0.8609,0.2517
1529,32.7272,0.8782,0.2510
1530,33.7972,0.9104,0.2386
1531,32.7672,0.8680,0.2114
1532,34.3865,0.9335,0.2272
1533,31.6917,0.8826,0.2339
1534,34.1609,0.9255,0.2183
1535,33.8921,0.8561,0.1542
1536,32.7029,0.8723,0.2109
1537,33.5768,0.9159,0.2208
1538,34.0956,0.9293,0.2269
1539,33.0496,0.8784,0.2104
1540,32.1280,0.8731,0.2024
1541,34.2473,0.9015,0.2038
1542,32.6655,0.8969,0.1962
1543,33.3147,0.9047,0.2883
1544,32.4888,0.8711,0.2245
1545,32.7707,0.9029,0.2747
1546,32.7712,0.8772,0.1758
1547,33.0189,0.9017,0.2098
1548,33.7934,0.9190,0.2128
1549,33.3889,0.8866,0.1623
1550,32.4555,0.8133,0.2001
1551,32.1860,0.8571,0.2278
1552,32.8532,0.8454,0.1893
1553,33.1484,0.8999,0.2389
1554,36.0657,0.9405,0.2451
1555,32.4076,0.8734,0.1821
1556,32.7897,0.8767,0.1972
1557,34.3341,0.9202,0.2368
1558,31.4424,0.8593,0.2433
1559,34.0097,0.9071,0.2520
1560,33.2756,0.9050,0.2147
1561,31.9114,0.7490,0.2388
1562,34.0821,0.8751,0.1891
1563,33.0276,0.8833,0.1945
1564,35.5866,0.9533,0.2085
1565,33.0625,0.8793,0.1954
1566,32.6751,0.8872,0.1851
1567,32.7805,0.8678,0.2083
1568,31.1610,0.7886,0.1754
1569,31.3145,0.8252,0.2042
1570,32.6741,0.8459,0.1819
1571,33.3674,0.9034,0.1765
1572,32.3807,0.8679,0.2528
1573,34.2025,0.9164,0.2266
1574,31.4959,0.8696,0.2611
1575,31.8278,0.8653,0.2050
1576,33.5509,0.9010,0.2244
1577,32.8429,0.7932,0.2474
1578,33.3343,0.8962,0.2091
1579,33.9639,0.9201,0.2182
1580,33.0821,0.8954,0.1922
1581,33.5872,0.9046,0.2195
1582,32.9847,0.8943,0.1797
1583,33.9473,0.8905,0.1799
1584,33.3942,0.8577,0.1476
1585,36.5431,0.9516,0.1742
1586,34.4787,0.9203,0.2155
1587,33.8029,0.9105,0.1962
1588,32.7460,0.8840,0.2087
1589,34.9480,0.9212,0.3028
1590,34.6538,0.9280,0.2121
1591,33.6805,0.9131,0.1905
1592,33.4536,0.9074,0.2235
1593,33.5505,0.8661,0.1864
1594,32.4787,0.8924,0.2400
1595,35.3001,0.9370,0.2755
1596,34.1250,0.9140,0.1761
1597,31.6134,0.8742,0.2254
1598,36.2813,0.9521,0.2073
1599,33.5895,0.9077,0.2015
1600,32.9381,0.8912,0.2323
1601,32.9332,0.8940,0.2230
1602,33.3081,0.9016,0.1972
1603,32.9938,0.8884,0.2232
1604,32.7389,0.8225,0.2487
