Image Index,PSNR,SSIM,LPIPS
68,31.719174885009092,0.8671585313099303,0.2240949124097824
69,32.37747603056787,0.9048721236349365,0.1927361637353897
70,32.58687149575376,0.925984445143419,0.15598390996456146
71,31.730545151435877,0.8780433411520903,0.21850083768367767
72,31.900456235211877,0.8598648772280368,0.19813990592956543
73,31.716102151398758,0.8796771662173134,0.18958190083503723
74,31.45343744058254,0.8875184125335379,0.1723097264766693
75,35.604516232711475,0.9640469156130792,0.15896432101726532
76,34.827184222733095,0.9545281699390924,0.17658668756484985
77,31.28721143866396,0.8796206440276316,0.22836445271968842
78,35.0771605460617,0.967764971413379,0.1510976403951645
79,35.099515397044854,0.946983569559261,0.25375282764434814
80,32.94597351415082,0.933246559534392,0.15314561128616333
81,30.939056671017667,0.8820088806499703,0.2340857833623886
82,33.01829931692019,0.9278210041759704,0.19396595656871796
83,29.586281476457046,0.8292359741977073,0.20842725038528442
84,34.67931799770541,0.925705862913487,0.2479860931634903
85,34.22275473118005,0.9414092324075936,0.19422879815101624
86,32.216234518327504,0.8988760555982942,0.18831562995910645
87,32.44668551945016,0.9088247398648279,0.21432319283485413
88,32.67983100449317,0.9074462850865498,0.13835914433002472
89,33.94348782940678,0.9075815627639441,0.24150919914245605
90,33.4928940719591,0.932426723711167,0.21563315391540527
91,33.60945038294685,0.9187614329157701,0.2572581171989441
92,32.06544328459248,0.8995068259116713,0.18086124956607819
93,31.452717233996083,0.8708373092386594,0.19403712451457977
94,31.74116459009778,0.8594120964178356,0.19605767726898193
95,31.609932037106567,0.8476787549752283,0.16361214220523834
96,34.87816072067936,0.9546242388067973,0.17152711749076843
97,30.82518029845363,0.8602968540404721,0.2015552669763565
98,30.6261960097285,0.8526247166148642,0.23474784195423126
99,35.3808081782881,0.9439668690654359,0.22677761316299438
100,31.907175161361483,0.8956503167303342,0.19188176095485687
101,31.293622113272782,0.8790316614922052,0.17331668734550476
102,31.91693400773201,0.8660999052389755,0.13059478998184204
103,32.21827791077962,0.876676496941476,0.1579587757587433
104,31.34097953297562,0.8580951878729526,0.21485474705696106
105,32.52989440961643,0.8938032231555428,0.18401631712913513
106,32.35935677299594,0.9214817873467305,0.18465018272399902
107,31.68537253466098,0.8866388729515091,0.18271814286708832
108,30.883822802213206,0.8812532351064443,0.2021058201789856
109,31.9094191925223,0.8909860695571206,0.17097172141075134
110,32.72220961485865,0.8361806386110707,0.1902020424604416
111,32.2683513382576,0.9038056769418665,0.17921805381774902
112,31.684213656128158,0.8605317996116716,0.12421824038028717
113,32.455126512598554,0.9007859834750279,0.15714991092681885
114,31.94430369901553,0.9068800939633783,0.1953422725200653
115,31.913259748032385,0.8887775529694333,0.21183080971240997
116,31.63027326885512,0.8702675006454641,0.18974247574806213
117,33.12072840205709,0.9020378729176273,0.167546808719635
118,34.56498691772894,0.9449969912104472,0.16329841315746307
119,30.90041071807075,0.8668615196144241,0.2451569139957428
120,31.19751268832883,0.8685974540296421,0.18919076025485992
121,31.81107659497166,0.8556580289734939,0.14423662424087524
122,32.51191436006346,0.9016740287761603,0.17035073041915894
123,31.764639705656453,0.8506177076947538,0.18925955891609192
124,33.05669146465846,0.9041064341796884,0.21187341213226318
125,32.81545063348064,0.9179822227550761,0.1748715192079544
126,34.11058312580706,0.9352179054503355,0.2089504599571228
127,32.23358492492088,0.8574212535335821,0.17685596644878387
128,32.388488373083334,0.8930858775539459,0.22712062299251556
129,31.170721649942852,0.8883999822571073,0.17020422220230103
130,34.03498512485341,0.9259194816587097,0.22931374609470367
131,31.915942513489647,0.8858356427927003,0.19739797711372375
132,33.01025979331169,0.9252152125558006,0.21311001479625702
133,31.75528897006092,0.8565367837388499,0.1737847477197647
134,31.74263202834046,0.8841870661228293,0.190350741147995
135,34.23769214833661,0.9465806797439715,0.17257508635520935
136,31.689916605482157,0.875279518846939,0.2512270510196686
137,30.5110720827089,0.7892068493787071,0.22790676355361938
138,31.01170885378414,0.8773878306596832,0.17999666929244995
139,32.82412255857524,0.9183196067573302,0.18788808584213257
140,31.52660313971228,0.8407886727915193,0.19738757610321045
141,32.555443634074614,0.9012823759428897,0.18038395047187805
142,30.616436654666565,0.8793456577095243,0.19003547728061676
143,30.286462705294056,0.8324944477892589,0.2904282808303833
144,32.17481415809699,0.8817955451993365,0.19372862577438354
145,31.522631237915746,0.873193394455097,0.2124786078929901
146,32.28367924585414,0.8789261442034013,0.18201786279678345
