Image Index,PSNR,SSIM,LPIPS
1,33.20632736886216,0.8918130960264884,0.24066567420959473
2,32.920447973685675,0.8830268611026784,0.14668624103069305
3,33.9597325257694,0.8941005756013186,0.17076143622398376
4,32.634009955870454,0.8864615301306628,0.21442176401615143
5,34.12157340092853,0.9214936477819764,0.12753234803676605
6,35.286391069080814,0.9243496686988183,0.16132602095603943
7,34.48764831081243,0.918376787328499,0.12033883482217789
8,34.029274970118315,0.9002349976608649,0.13603055477142334
9,36.58040720722346,0.9308336271583767,0.14535297453403473
10,34.9197416118017,0.9380821901061989,0.1800055056810379
11,34.39335321320363,0.9241397459944793,0.1492563933134079
12,35.51998440263081,0.9244380621664164,0.13348965346813202
13,33.643831053718806,0.8952998084897318,0.16750217974185944
14,36.08270894774811,0.9297678677435023,0.1437559872865677
15,36.3258378954334,0.9477575853652571,0.1528247743844986
16,33.98096995252175,0.8909377963925776,0.16000959277153015
17,33.57737609479733,0.8951731500127281,0.15522009134292603
18,34.044287036476504,0.9182086663609487,0.13635948300361633
19,34.654286688158095,0.9160983619594334,0.21613988280296326
20,37.80173653515223,0.973340067409706,0.12039044499397278
21,34.15443250848457,0.9172775383259013,0.13814999163150787
22,33.73090407946797,0.9060193157740144,0.13820502161979675
23,32.862654140224144,0.908071234380427,0.1346438080072403
24,33.53779086444541,0.8968417423316241,0.15840457379817963
25,33.790611081233656,0.9105346456979236,0.1402352899312973
26,34.41828830120225,0.919544041235991,0.16119471192359924
27,33.81746186710737,0.9066508455238996,0.13785529136657715
28,35.94520178593499,0.9377219280493864,0.18430155515670776
29,34.920380503249724,0.9197711781376302,0.20060867071151733
30,33.895915707716895,0.8955074646030347,0.15896369516849518
31,33.39496836835807,0.8922728174018161,0.16077584028244019
32,36.466066050863894,0.955482268175978,0.15642443299293518
33,34.55584517659928,0.9040766642490718,0.13501757383346558
34,33.0387255099909,0.8882107414486993,0.14117538928985596
35,33.4178967676433,0.8936534581053269,0.18435154855251312
36,34.082050167379386,0.9055813179653799,0.16594873368740082
37,33.92171507701298,0.9115947733627742,0.1589338332414627
38,34.37103068754978,0.9072409555309923,0.1381528228521347
39,36.38287813836385,0.9311792398457927,0.06710872054100037
40,31.533802621165936,0.8559887679278274,0.1613340675830841
41,32.06720565573613,0.8612067607021495,0.16558527946472168
42,36.36540500338939,0.950259050650546,0.1687527745962143
43,33.55402935580338,0.8980233435316307,0.15342587232589722
44,33.77258950635778,0.9085811760524601,0.17484094202518463
45,33.959435957077716,0.8910315143686095,0.21770761907100677
46,34.12657247691182,0.8978848401101759,0.15242071449756622
47,34.25087003112496,0.8978573280953712,0.1342410147190094
48,34.17797695192447,0.9155357631958244,0.13111676275730133
49,35.65203977099382,0.9401859560885772,0.2160465121269226
50,34.34915410778879,0.9227242217914471,0.13361600041389465
51,33.57232230618861,0.8815462053733659,0.15056419372558594
52,33.64479497553125,0.9031372481397673,0.12128470093011856
53,33.78876375553457,0.9072464566025583,0.14399996399879456
54,36.595932493156,0.9463167969497582,0.15545575320720673
55,33.77613570328876,0.9039249679194401,0.1523990035057068
56,34.59493165346488,0.923210635582713,0.1764543056488037
57,32.27512802548807,0.9310185399853989,0.14728222787380219
58,35.051586423184474,0.9182878528203453,0.17105968296527863
59,34.28935540665561,0.9022214238934885,0.22792106866836548
60,34.01968137644086,0.9067949909958697,0.14223003387451172
61,33.55859374692243,0.8913160221860918,0.19644197821617126
62,34.67148991704785,0.9159076962160263,0.12957511842250824
63,33.799874604959975,0.90833530770205,0.17833538353443146
64,35.93084864581452,0.9310185484486535,0.18123237788677216
65,34.31701977984635,0.8993410004672813,0.1782369464635849
66,38.30982551698514,0.9681630199783563,0.15015535056591034
67,34.1144207091717,0.8909819562317707,0.15943309664726257
68,33.68778768475257,0.8870944588293619,0.16725854575634003
69,34.90718706147418,0.9214407913138963,0.15275129675865173
70,35.394751327537826,0.941868538114086,0.12851300835609436
71,33.531515086206085,0.8963380872208427,0.18127591907978058
72,33.9624350034041,0.8980425569385656,0.14635327458381653
73,33.26384430427196,0.8978401605170967,0.1593996286392212
74,32.99866725151017,0.9070618708091348,0.14458559453487396
75,37.66693756590668,0.9695885151272554,0.1307855248451233
76,37.51471813070779,0.9603128074109692,0.14037933945655823
77,33.91427049431698,0.90277069676362,0.1852969378232956
78,38.47355547233559,0.9733933817676775,0.11480488628149033
79,37.46340293998513,0.9527160472406581,0.19581647217273712
80,35.94191400141335,0.9482002283265007,0.12063871324062347
81,33.56558205243494,0.904104066723091,0.19612008333206177
82,35.329978784018344,0.9383030851391204,0.15538114309310913
83,32.23489426877356,0.8644069739472056,0.16705012321472168
84,36.41964580737185,0.9356984693948054,0.2088024765253067
85,36.324882116868125,0.9503055487649874,0.15972314774990082
86,34.164955980437085,0.9165019744738974,0.1533747911453247
87,34.74686049760555,0.9264474306153646,0.16204684972763062
88,35.840363580314815,0.9314444747467493,0.10927140712738037
89,35.826767736287486,0.9196248897789154,0.20266368985176086
90,36.066300172150974,0.9441300111510283,0.18109849095344543
91,35.768837475360876,0.9280365502347577,0.21052008867263794
92,35.32186290999815,0.9245456076855998,0.13970614969730377
93,34.01857234065253,0.9029785011942653,0.15418711304664612
94,33.84016501434801,0.8946571208001538,0.16875413060188293
95,33.893851649138114,0.8977110080158612,0.1315757930278778
96,37.479057072625906,0.9615491400533738,0.14222949743270874
97,33.4262427167066,0.8949616522159117,0.15684059262275696
98,32.94129220160712,0.8799459233132673,0.18866805732250214
99,37.24792705609748,0.9493919136466257,0.1935715526342392
100,33.743008437585196,0.9101588844486349,0.16034190356731415
101,33.733454565249446,0.8989353691092055,0.14234215021133423
102,34.289003112637374,0.8963591975784828,0.09282437711954117
103,34.63811322798749,0.9066941967575618,0.12726880609989166
104,33.34621194752558,0.8929407853826402,0.17356902360916138
105,34.588874263886574,0.9090755793510652,0.14934289455413818
106,34.79450660920374,0.9348207945394875,0.15053871273994446
107,33.841028638337825,0.9069279264976848,0.1460278481245041
108,33.568607642683816,0.9054418471829789,0.15845072269439697
109,34.310340925096476,0.9133365948189259,0.13499964773654938
110,35.3857447453842,0.9187285318641698,0.14319556951522827
111,34.24324980227481,0.9204207297055068,0.1467149406671524
112,34.081110263042085,0.8815270514856608,0.08600130677223206
113,34.516596403027734,0.9183429687721142,0.1239376962184906
114,34.37154714678896,0.9245887626261822,0.14612367749214172
115,34.457419460142255,0.9095369647542854,0.16308201849460602
116,33.37081151951194,0.8903010876257647,0.16173145174980164
117,35.36149249348091,0.9168253255907356,0.13984721899032593
118,37.21202519300999,0.9509462305811832,0.13702833652496338
119,33.203926151433784,0.8937570714846653,0.1904599368572235
120,33.47626367883522,0.8952268874249625,0.14827202260494232
121,34.3913235231181,0.8928702947420848,0.10396082699298859
122,34.41504314373522,0.9180035361040193,0.12985804677009583
123,33.83919197932988,0.8985126704527636,0.12973745167255402
124,35.187779536518725,0.9170976805204643,0.17187097668647766
125,35.16024673219941,0.934150093840386,0.14167435467243195
126,36.48836617284941,0.9433140150525479,0.16728240251541138
127,34.33553292643141,0.8984201713587978,0.12978552281856537
128,34.70298082181306,0.912314482110564,0.18203036487102509
129,33.89455420445677,0.9106629401317432,0.1338406205177307
130,36.50983953452226,0.9390048813237227,0.20320609211921692
131,33.44244252514601,0.9036343343946495,0.14646099507808685
132,35.496973979414136,0.9378206067101172,0.17442287504673004
133,34.07011064204319,0.904941184989901,0.1255674660205841
134,33.911030282008724,0.9076032760114857,0.15449559688568115
135,36.773847168312564,0.9557446088254923,0.14817394316196442
136,33.88549991040407,0.8972467849880204,0.1931317299604416
137,33.20681245683317,0.8805495156124703,0.1696397215127945
138,33.21453430491389,0.8998995017211463,0.14093546569347382
139,34.72143509633204,0.9305042803487698,0.1433481127023697
140,33.61016805951862,0.8853972858662255,0.16066469252109528
141,34.8745561270857,0.9172928387216728,0.1569514125585556
142,33.19247503503342,0.9001903763540102,0.135348841547966
143,32.72800640977608,0.861409550859242,0.23617830872535706
144,34.99034505241496,0.9180735953757491,0.1656499058008194
145,33.83249828955448,0.8963529952756566,0.16042335331439972
146,34.20606427256031,0.9114213923588507,0.14041629433631897
147,33.299638341535235,0.891832027241355,0.14017003774642944
148,32.914713271392536,0.9047163328923499,0.16929708421230316
149,34.07426663415156,0.9119968756540693,0.12788209319114685
150,36.13382233317006,0.9291930774847983,0.2095569670200348
151,34.21657573948423,0.9099360908319366,0.1496124267578125
152,33.37797046707302,0.8864984234957273,0.21425120532512665
153,32.580275974279076,0.8713094328413392,0.19390252232551575
154,33.33526296086083,0.8964799866258085,0.16100260615348816
155,34.79845712536465,0.9213786533305675,0.13289758563041687
156,34.83203787420733,0.9251324528846394,0.13766522705554962
157,31.68497674247614,0.8489852259878553,0.16484475135803223
158,36.54970149804244,0.9550182796078275,0.16220888495445251
159,31.781266921412605,0.8535615522415934,0.20717400312423706
160,35.028192962156595,0.9199666480929717,0.1354188323020935
161,33.89456197314219,0.8945227180949392,0.14740924537181854
162,35.54015684879059,0.9313317204149593,0.13787564635276794
163,34.22470602825678,0.9144618934056431,0.14763446152210236
164,35.96920562141354,0.9402619297530437,0.1958412528038025
165,36.14861554002411,0.942194426296114,0.1664413958787918
166,35.79391158718892,0.9269964417320382,0.1448790580034256
167,33.87807773822513,0.884545978503007,0.1313510239124298
168,34.62380811619745,0.9182965193168198,0.15067754685878754
169,35.289997669509766,0.9249742857966214,0.2332233041524887
