Image Index,PSNR,SSIM,LPIPS
290,30.045824451456866,0.8708567201895063,0.2692645192146301
291,32.58068771610216,0.9314354237222865,0.1896156221628189
292,29.256240493125702,0.8412502085039297,0.27674829959869385
293,30.25836582426485,0.8587168137271936,0.25005999207496643
294,30.37790905689688,0.8734952765428808,0.2860211133956909
295,30.073087959664417,0.840125136351638,0.2983720302581787
296,30.482504074016596,0.8694259000550071,0.2514113783836365
297,30.563695127983614,0.8681328864710802,0.2437686026096344
298,30.80695128774532,0.8819734435701202,0.342995822429657
299,30.64095986437344,0.8798920440866401,0.25141721963882446
300,31.492342572439505,0.9050475086516192,0.2316540628671646
301,30.22026101015789,0.8812797472779412,0.21900883316993713
302,29.462323169136383,0.8400137331671913,0.2791091799736023
303,33.28336738556694,0.9399549005485222,0.281418114900589
304,29.50575675162171,0.8493121654968531,0.24833330512046814
305,31.37293678886875,0.8896105641562797,0.2226208597421646
306,33.77887881275899,0.9561259744916546,0.2004927694797516
307,31.707340647315036,0.9071382302403403,0.27923911809921265
308,28.96553400374315,0.8482831064527875,0.32768574357032776
309,31.020791832993588,0.8803246133944601,0.2896563708782196
310,30.131084744661315,0.8640743605079154,0.2560884952545166
311,28.382408558514214,0.8210298796791096,0.2824968099594116
312,30.313956003627784,0.8810803421004214,0.3087591826915741
313,30.754683133182176,0.8628130656306265,0.24745087325572968
314,29.909967505200804,0.855848069207064,0.3238930106163025
315,30.00407280051149,0.8639008554315388,0.2671252191066742
316,30.941074190559753,0.8698874514156163,0.19980110228061676
317,30.471117852300846,0.8775385648484986,0.2331923395395279
318,31.69656593444249,0.9052263691858855,0.261141836643219
319,30.13574698160932,0.8617057960170027,0.2383328080177307
320,27.411250695727986,0.8119134007345362,0.2974829077720642
321,31.894057403153226,0.9094052816310977,0.29615268111228943
322,28.113197791874537,0.8049098312061995,0.2834804952144623
323,30.658329208735886,0.8864704243752441,0.2763640284538269
324,29.719434840165036,0.8599123913381074,0.2968074679374695
325,31.775987346972897,0.9254167591895964,0.23202194273471832
326,31.180033722238115,0.8915454764009856,0.2581620216369629
327,32.03309012403961,0.9253913929772535,0.24935129284858704
328,30.216243054958806,0.8550042252856909,0.26597458124160767
329,31.138183287245273,0.88439380674454,0.26453396677970886
330,30.103140238832697,0.8518570821177767,0.2603127360343933
331,29.483277433013967,0.8699582043119436,0.2561735510826111
332,30.01685045959168,0.852861959130211,0.24645346403121948
333,30.994784364978845,0.8720473184649548,0.2855604290962219
334,30.85819514862262,0.8900543050030276,0.20997726917266846
335,30.743910710406197,0.8671779500205423,0.25716546177864075
336,31.63817500161834,0.9005034779450031,0.2717548608779907
337,30.142435745352376,0.8359324205754334,0.2966654896736145
338,30.740149316872326,0.8610922801156828,0.25299516320228577
339,28.881165208966845,0.8169707701158487,0.3452680706977844
340,30.409493961117285,0.8845694754370725,0.19813133776187897
341,30.32611033357762,0.8834294430213671,0.23297229409217834
342,30.143621375778768,0.824143148179211,0.25642043352127075
343,30.097040737484477,0.8478653160904219,0.2726413309574127
344,30.6241855519583,0.8763434553205143,0.32729679346084595
345,30.792340613229104,0.8880714179574821,0.20668655633926392
346,29.963549016280346,0.8627424707050507,0.2655273377895355
347,29.687439769807632,0.8608075408716583,0.2475619912147522
348,30.74163888747323,0.8727186401551563,0.22207501530647278
349,31.246159741471104,0.8989364057651612,0.2371479570865631
350,30.678771741794954,0.8912490269481982,0.2766534388065338
351,31.051263135693645,0.9207960521940088,0.2742666006088257
352,31.86257388165867,0.9057236586433367,0.26345503330230713
353,30.677074899164918,0.8699356860957135,0.2640710473060608
354,30.40897543192283,0.8818848521469812,0.4484887421131134
355,29.068487525606194,0.846787956842239,0.31965962052345276
356,30.06226218980554,0.8721293393753257,0.24381178617477417
357,30.968669755946404,0.889860128032193,0.24440819025039673
358,32.019927489745754,0.8917378496345357,0.3126116394996643
359,30.777547098978566,0.8507986198721418,0.2272576242685318
360,30.716634781180346,0.8791319141065554,0.22405850887298584
361,31.713886394723264,0.9091325574770112,0.30687040090560913
362,30.671678716494192,0.8961961117437495,0.22319883108139038
363,31.1846097064768,0.8875921037614295,0.2668147683143616
364,29.0613393467798,0.8183175583622736,0.38987138867378235
365,31.355633127046975,0.8842227591353226,0.2673022150993347
366,29.86517615668736,0.8627100446084555,0.2459542453289032
367,29.990638055064682,0.8564200219727705,0.2387782335281372
368,30.1652059813083,0.8493315430917937,0.2455694079399109
369,30.426826440331972,0.8677865171132967,0.2657405138015747
370,30.131272962867964,0.8580646794997269,0.26641273498535156
371,30.401574750315476,0.8970751830256084,0.25522735714912415
372,30.177822857895016,0.8815544124346909,0.23532749712467194
373,31.812528653080562,0.9239139270002862,0.26871973276138306
374,30.643534028061673,0.8789748895740748,0.23160655796527863
375,30.48055598118646,0.8669520762526356,0.3196050226688385
376,30.03993643952058,0.8519205015355538,0.20978944003582
377,30.45015380194991,0.8920177274809405,0.236432284116745
378,30.655560724096112,0.8883383245342568,0.22249272465705872
379,30.053145564307382,0.8591452835362936,0.2502986192703247
380,33.19931131703602,0.9119446503372611,0.2822520136833191
381,29.844679881048116,0.8555958882709778,0.24515727162361145
382,31.064843429246558,0.9045827123240344,0.21593746542930603
383,29.548912292700884,0.8579241174185711,0.23006418347358704
384,29.977083333026506,0.8579598860456059,0.23551785945892334
385,31.352310269532598,0.8962973362947415,0.24509526789188385
386,29.946972091400447,0.8767583703238835,0.23728357255458832
387,25.570646785184522,0.7226047979381768,0.35950806736946106
388,30.943061042365922,0.8936864965183816,0.20399333536624908
389,29.97584766740035,0.8881740585854025,0.2297479212284088
390,31.406687051283207,0.8872844488757975,0.2604874074459076
391,32.47490260097406,0.9038240570152521,0.3609310984611511
392,30.366724871944033,0.8786329691848584,0.23561713099479675
393,29.957380274071426,0.8479836391320426,0.2434556782245636
394,30.234446610969613,0.8476621623841006,0.19723635911941528
395,29.988715880205227,0.8987168032953828,0.1786055713891983
396,29.980140571966732,0.8624056115117426,0.32068976759910583
397,32.39919568998725,0.9186949701682213,0.2406318634748459
398,29.677955929083844,0.8636192813082684,0.32977068424224854
399,32.29008014432108,0.9333090203094008,0.30318689346313477
400,28.649143668833062,0.8506600609004953,0.3218309283256531
401,28.36404437455908,0.8317649942621552,0.40063193440437317
402,29.530978033093575,0.8575907690691087,0.2579823434352875
403,32.78751966916863,0.9130117291917653,0.3070042133331299
404,32.30328828778588,0.8965499119852918,0.2987483739852905
405,29.86118300806542,0.8385674520101559,0.27184802293777466
406,29.875270328796123,0.8749000227560525,0.24502889811992645
407,30.41543280480117,0.8941337555668242,0.3063201904296875
408,31.086295169494793,0.8940418587950176,0.3128272593021393
409,30.33529082892636,0.884085266161318,0.241678386926651
410,29.493197679692376,0.8466403359859709,0.2962915897369385
411,29.342791112841663,0.8335921626615158,0.312583327293396
412,30.94273763338628,0.8932008719457405,0.20994503796100616
413,31.32746119740416,0.914275426278373,0.31327319145202637
414,28.778626967658045,0.8599027669373263,0.27938535809516907
415,31.436748052097293,0.9049848079010989,0.1915135532617569
416,29.48533874290486,0.8654797701423494,0.3043549656867981
417,31.2300396850127,0.891399398700152,0.2203681468963623
418,30.54943370673731,0.8965647440419189,0.35509806871414185
419,30.6644638159019,0.8850785392457431,0.3014400899410248
420,30.217904425569117,0.8798428324524117,0.25867748260498047
421,30.533261473808384,0.8900055540319355,0.25529706478118896
422,31.731985058731897,0.9096759041662434,0.22343021631240845
423,27.770676868986893,0.8105760226624011,0.29335349798202515
424,30.192985295684878,0.8600917899001689,0.29927393794059753
425,29.631938576723343,0.8567412525659456,0.33133286237716675
426,33.600440278950416,0.9547741679871204,0.20808620750904083
427,31.14384225204033,0.8797748981158741,0.22303356230258942
428,30.924030019062208,0.8762374061323965,0.2743091583251953
429,29.776064809878644,0.8307784885128804,0.24116984009742737
430,31.998359073444927,0.9170558411237404,0.23512393236160278
431,29.92406744495439,0.8595053031664032,0.25308114290237427
432,30.159456316799165,0.8577651824770767,0.2777252495288849
433,30.293098993308355,0.878872137080378,0.23894822597503662
434,31.581276440634888,0.9179999021547675,0.2164832502603531
435,30.673428659439374,0.8545084299862814,0.3060948848724365
436,32.43340003248087,0.9201741907143277,0.28556177020072937
437,31.0065057410536,0.9046269847262526,0.243968203663826
438,29.505962472216623,0.8520425288418075,0.293926477432251
439,30.606798036572798,0.8547629010987378,0.2665233612060547
440,30.02273081127045,0.8470911011877998,0.21624711155891418
441,29.479701031596814,0.8338837763499436,0.30732521414756775
442,30.481271708217964,0.8560480109670282,0.2617080509662628
443,32.26166058653513,0.8960677310186542,0.3420329988002777
444,31.154798284878748,0.9034075287417238,0.20689573884010315
445,31.39218782196796,0.8764000231206106,0.22698359191417694
446,29.864235886739262,0.8509166192196467,0.28465405106544495
447,30.792014963558955,0.8998507736490965,0.20093558728694916
448,29.726589665340835,0.8646746238686268,0.21310210227966309
449,30.038552243451072,0.8941743209677343,0.2074156403541565
450,30.45740493339922,0.8884397477789755,0.25332459807395935
451,30.617851286719077,0.8686826148684836,0.25191372632980347
452,31.950853171026303,0.9245333949196585,0.24123850464820862
453,29.983012600088763,0.8792370603392188,0.22722791135311127
454,32.5435868900664,0.8577580268123667,0.34233763813972473
455,30.146507675526912,0.8852468380915591,0.20825932919979095
456,28.581452978693033,0.8551715111871349,0.2657316327095032
457,29.301605506745982,0.7797647075732428,0.3020314574241638
458,30.208903080152545,0.8711609000723015,0.23900994658470154
459,30.169652930647622,0.8636888822830863,0.2590213418006897
460,29.658984660615232,0.8745409130460985,0.2692161202430725
461,30.862389523723873,0.8779039311996109,0.3093422055244446
462,30.128239080414637,0.874051976711725,0.24198806285858154
463,30.97709983189692,0.8945223913889548,0.2208012193441391
464,31.110453791548693,0.8767510912679776,0.22874170541763306
465,29.348271794526717,0.8409184621373813,0.2855822741985321
466,30.365269466560193,0.8841820078688883,0.22917070984840393
467,32.0330527134896,0.9089100822745481,0.3552096486091614
468,29.35203158851803,0.8374353431370855,0.2803657352924347
469,28.960127869499402,0.8538139906956241,0.19121594727039337
470,30.239113346899483,0.8753316028357915,0.2417062371969223
471,29.762235721882742,0.8611592667073543,0.3276595175266266
