Image Index,PSNR,SSIM,LPIPS
1,31.026122193937095,0.8689071775385511,0.2827407717704773
2,30.94409831534929,0.84159062664577,0.20033681392669678
3,32.12654088985851,0.8754408166835937,0.20371195673942566
4,30.515636172690158,0.8640626113678187,0.26360613107681274
5,31.904404856348457,0.902844458597601,0.17769040167331696
6,33.01748025820178,0.9125628349125089,0.18813669681549072
7,32.43532523551323,0.9020957534653138,0.1547342985868454
8,31.86664727937755,0.8694447473656707,0.18361598253250122
9,33.72830702744353,0.9291811322223046,0.18646733462810516
10,32.70957471873451,0.9258824437592665,0.22812075912952423
11,31.94384973110779,0.9090365988264654,0.17537470161914825
12,32.65175349397394,0.9118788217161404,0.1813907027244568
13,31.715786463334954,0.8718938934442437,0.20358093082904816
14,33.68517281972786,0.9132595927749447,0.1912722885608673
15,33.76653676030463,0.9380093937804271,0.1956615447998047
16,31.87445325526589,0.8678935423110581,0.20199577510356903
17,31.659334931377913,0.8762203831306776,0.1991548091173172
18,31.532646195450944,0.8926291010994537,0.17415836453437805
19,32.32739529265838,0.9012127021852467,0.25604093074798584
20,35.151362613926885,0.9687859279426384,0.13985662162303925
21,32.455469188048994,0.905542407939655,0.16887491941452026
22,32.60103689621367,0.8935292109459648,0.16379918158054352
23,30.44465509724504,0.882304699237063,0.1731366217136383
24,31.17767383695798,0.8744040138615323,0.19820371270179749
25,31.66759291024693,0.889099590534251,0.1762043535709381
26,32.31040113951054,0.904136197240592,0.2023623287677765
27,31.750315001251842,0.8901413095570084,0.17769712209701538
28,33.438871619601514,0.9265620260635243,0.23526796698570251
29,32.66387056846232,0.9049629155824419,0.2506455183029175
30,32.1265991991655,0.8761668213970041,0.18742132186889648
31,30.347407018121523,0.8604653673141349,0.21504808962345123
32,33.89527326469468,0.9461941051973372,0.1817547082901001
33,32.67598604237489,0.9022119556149237,0.1720072329044342
34,30.13337902111628,0.8450468568435319,0.20786091685295105
35,31.341006791119774,0.8728062006724312,0.22763457894325256
36,32.244281747341816,0.8864260954882174,0.2072209119796753
37,31.92364353460801,0.8867004045096232,0.20379675924777985
38,32.21624399688385,0.8847655142954067,0.19120052456855774
39,33.35006425025881,0.8621901257587531,0.09580779820680618
40,28.295387492533123,0.7932270407253893,0.2308046519756317
41,29.63381387998698,0.8253610246401457,0.22414350509643555
42,33.86890156473635,0.939025577612188,0.22041690349578857
43,31.697036373179927,0.8644807079802853,0.19524908065795898
44,31.987305075290674,0.891617536089413,0.2179117649793625
45,32.0069100170625,0.8750159219666034,0.24613654613494873
46,31.836610646805397,0.8750634806391938,0.18722426891326904
47,32.489688718358636,0.8791546553399301,0.1716460883617401
48,31.95564299066218,0.8986226733387161,0.1674722135066986
49,33.33005310673913,0.9287624440213637,0.2562606930732727
50,32.152331461192176,0.9066321090411259,0.17672471702098846
51,31.381464358140555,0.8514041659572374,0.19415083527565002
52,30.872307611783963,0.8820244828525453,0.1657429188489914
53,31.879459290734523,0.8900446014424988,0.1874336302280426
54,34.21382311639411,0.9349968876445589,0.18354634940624237
55,31.94570455834683,0.8786840518169502,0.18846040964126587
56,31.83660032736399,0.9052158683424707,0.24794812500476837
57,32.46272858441558,0.9223113368860565,0.1588597595691681
58,32.89849877232497,0.9006265970841415,0.21419045329093933
59,32.06988689951189,0.8853412754335014,0.27951580286026
60,32.20937833945465,0.889085676219824,0.19158965349197388
61,31.52993378756499,0.8700628479200058,0.23890912532806396
62,32.510570463963354,0.8674374690672599,0.1810069978237152
63,31.595202303674924,0.8893501389759011,0.2301417887210846
64,33.65387734627491,0.9166096742487667,0.21862539649009705
65,32.40717462443002,0.8833053139285751,0.201857328414917
66,36.612144549687166,0.9636636039590363,0.17744776606559753
67,31.69993042288422,0.8599690817817127,0.22271524369716644
68,31.66015595355698,0.864070607169667,0.20822708308696747
69,32.409927575072274,0.9052233432860325,0.18608365952968597
70,33.03467341043743,0.9318152276162392,0.14742273092269897
71,31.841702085410514,0.8767527214533842,0.20043914020061493
72,32.37121533295094,0.8799023105349552,0.18967881798744202
73,31.58772618761823,0.8759508348091435,0.19302898645401
74,31.637579357388613,0.8876229994366223,0.16059795022010803
75,36.11364532822067,0.9646507656049916,0.15470309555530548
76,34.57778376778775,0.941628282529413,0.19961155951023102
77,31.431286723507263,0.8826376063977623,0.2312554121017456
78,35.34782320662381,0.9660370782095088,0.16672320663928986
79,35.26022995835179,0.9453363718735824,0.2578139007091522
80,33.00933523555397,0.9263446140477987,0.1419927328824997
81,30.850421274838517,0.8773823294400925,0.24517981708049774
82,32.71460854604315,0.9271633472714054,0.18945567309856415
83,29.50468660651447,0.8106765980796031,0.2170761376619339
84,34.77542853404686,0.9260881427234471,0.2572210729122162
85,34.372773172401736,0.9416434420965109,0.20992136001586914
86,32.43468958505688,0.9016014811325109,0.1883537471294403
87,32.7559554491633,0.913966625603345,0.21550177037715912
88,32.683216635595834,0.8937528654338026,0.14106875658035278
89,34.291829970155725,0.9080690173680359,0.27187278866767883
90,33.35339292679903,0.9317264375721622,0.21948745846748352
91,33.88676835798591,0.9194962604325784,0.2582016587257385
92,32.393126028648766,0.8944635462808919,0.18282189965248108
93,31.603842770406846,0.8751733871242331,0.20469620823860168
94,32.17493204513686,0.8662707808770097,0.19254310429096222
95,31.930493609512464,0.8626742598264064,0.17235636711120605
96,35.18368401986832,0.9549032612632493,0.20683914422988892
97,31.52948913905238,0.8732880238562593,0.1940908133983612
98,30.37372404890084,0.8525578046947284,0.2384757548570633
99,35.004205149345246,0.939844176539979,0.2637600898742676
100,31.877176835181302,0.8933191614195835,0.19200238585472107
101,31.194076334678776,0.8724024356657908,0.1803196370601654
102,31.828479913093073,0.8214247675453936,0.1266084611415863
103,32.62852087911878,0.8912524992813863,0.16076695919036865
104,31.338437716228512,0.8593829819245543,0.21426287293434143
105,32.245146304128546,0.8911863800489134,0.17916671931743622
106,32.49144641004871,0.9232312709597266,0.1918724775314331
107,31.8393977337183,0.888355516953666,0.1803295761346817
108,31.138020106813876,0.8851663568785645,0.1982041299343109
109,32.057340152025205,0.8901290104894005,0.159028097987175
110,32.991046971351174,0.8760950401008983,0.19388210773468018
111,32.459630264486556,0.9067012984017748,0.1766173243522644
112,31.722907469492434,0.7955212823726407,0.12367376685142517
113,32.731097750487294,0.9036515578955647,0.15556587278842926
114,31.938212399627965,0.9066636767931844,0.1860412061214447
115,32.2826191213686,0.8880789384943296,0.1983821988105774
116,31.57335206195818,0.8694976240731036,0.18124091625213623
117,33.08762099722375,0.8884959277861404,0.1592102348804474
118,34.67231180952971,0.9372844267826546,0.1739896684885025
119,30.943427324891193,0.8677976396683393,0.23702025413513184
120,30.996870213795194,0.8679123825246273,0.18781746923923492
121,31.85697206286151,0.8095947707396745,0.13001415133476257
122,32.44290899192693,0.9002614872193481,0.16139309108257294
123,32.063307689309596,0.8650894967862425,0.17670394480228424
124,33.28187778717247,0.894646858508143,0.20845317840576172
125,32.948101647309876,0.9192635224063677,0.17343327403068542
126,34.050534350199165,0.9290643624528908,0.21323631703853607
127,32.50644298601051,0.8670860891012973,0.17077209055423737
128,32.74364356186339,0.8952615557759863,0.21836216747760773
129,31.295448497881857,0.8857960835188705,0.17521245777606964
130,34.10724378242073,0.9239292990140621,0.272970587015152
131,31.851489576627618,0.885583036723251,0.19345052540302277
132,32.98159753843296,0.9239153351688898,0.21751663088798523
133,31.642027146315517,0.871915523545791,0.18599432706832886
134,31.802578700292266,0.8867670821358137,0.184928297996521
135,34.42166329488943,0.9478686146813561,0.17782281339168549
136,31.51131080837091,0.8749451378103301,0.23968355357646942
137,30.731701008684492,0.8216886378802649,0.23302748799324036
138,31.04882769324142,0.878889890941186,0.1893509477376938
139,32.672750353155436,0.9132225045507345,0.19058729708194733
140,31.635858835952426,0.8589256589083601,0.1955387443304062
141,32.40380198980306,0.8990882936976945,0.1812288463115692
142,31.006382202452887,0.8821820242002197,0.18525993824005127
